
SFM001,2,4,310051,200.00,5,0,0,1,03,22,1,3,1,4,,,,0,12,0,0,0,0,0,0,1,2,1,,1,1,365,1,0000,365,2,,1,1,2,1,,1,1,365,1,1200,365,2,,2,1,2,20,310051,1,,,0,0,0,,115.00,0,115,0,0,0,0,0,0,0,0,,,,0,,,,,,,黑豬梅花火鍋片>產地臺灣＞保存條件：請冷凍於－１８℃以下
SFM001,2,4,310052,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310052,1,,,0,0,0,,350.00,350,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬五花培根>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310052,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310052,1,,,0,0,0,,350.00,350,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬五花培根>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310053,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,0,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310053,1,,,0,0,0,,330.00,330,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬五花燒肉片>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310053,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,0,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310053,1,,,0,0,0,,330.00,330,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬五花燒肉片>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310054,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310054,1,,,0,0,0,,260.00,260,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬後腿肉塊>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310054,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310054,1,,,0,0,0,,260.00,260,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬後腿肉塊>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310055,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,0,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310055,1,,,0,0,0,,320.00,320,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬後腿燒肉片>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310055,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,0,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310055,1,,,0,0,0,,320.00,320,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬後腿燒肉片>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310056,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310056,1,,,0,0,0,,270.00,270,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬瘦絞肉>產地臺灣＞保存條件：請冷藏於７℃以下
