
SFM002,2,022400,信義嘉興,,1,80,0052,1,1,2,3,1,1,0,0,0,0,0,0,,,,,E 052G2,052G2
SFM002,2,022500,大同民族西,,1,81,0032,1,1,2,3,1,1,0,0,0,0,0,0,,,,,C 032F2,032F2
SFM002,2,022500,大同民族西,,1,82,0032,1,1,2,3,1,1,0,0,0,0,0,0,,,,,C 032F2,032F2
SFM002,2,022600,萬華民和,,1,83,0021,1,1,2,3,1,1,0,0,0,0,0,0,,,,,M 021B3,021B3
SFM002,2,022600,萬華民和,,1,84,0021,1,1,2,3,1,1,0,0,0,0,0,0,,,,,M 021B3,021B3
SFM002,2,022700,北投復興崗,,1,85,0061,1,1,2,3,1,1,0,0,0,0,0,0,,,,,Q 061C4,061C4
SFM002,2,022700,北投復興崗,,1,86,0061,1,1,2,3,1,1,0,0,0,0,0,0,,,,,Q 061C4,061C4
SFM002,2,022800,大同民生西,,1,87,0031,1,1,2,3,1,1,0,0,0,0,0,0,,,,,N 031C2,031C2
SFM002,2,022800,大同民生西,,1,88,0031,1,1,2,3,1,1,0,0,0,0,0,0,,,,,N 031C2,031C2
SFM002,2,023000,大直北安,,1,89,0042,1,1,2,3,1,1,0,0,0,0,0,0,,,,,D 042F4,042F4
SFM002,2,023000,大直北安,,1,90,0042,1,1,2,3,1,1,0,0,0,0,0,0,,,,,D 042F4,042F4
SFM002,2,023100,內湖民權,,1,91,0042,1,1,2,3,1,1,0,0,0,0,0,0,,,,,D 042F2,042F2
SFM002,2,023100,內湖民權,,1,92,0042,1,1,2,3,1,1,0,0,0,0,0,0,,,,,D 042F2,042F2
SFM002,2,023200,萬華西藏,,1,93,0062,1,1,2,3,1,1,0,0,0,0,0,0,,,,,F 062E3,062E3
SFM002,2,023200,萬華西藏,,1,94,0062,1,1,2,3,1,1,0,0,0,0,0,0,,,,,F 062E3,062E3
SFM002,2,023300,內湖金龍,,1,95,0051,1,1,2,3,1,1,0,0,0,0,0,0,,,,,P 051C4,051C4
SFM002,2,023300,內湖金龍,,1,96,0051,1,1,2,3,1,1,0,0,0,0,0,0,,,,,P 051C4,051C4
SFM002,2,023500,信義六合,,1,97,0062,1,1,2,3,1,1,0,0,0,0,0,0,,,,,F 062H2,062H2
SFM002,2,023500,信義六合,,1,98,0062,1,1,2,3,1,1,0,0,0,0,0,0,,,,,F 062H2,062H2
SFM002,2,023600,南港中坡,,1,99,0052,1,1,2,3,1,1,0,0,0,0,0,0,,,,,E 052H4,052H4
