CS,01,,034900,Ｌ大觀,０１１１０３４９００９００１０１９９,０１１Ｄ３ＲＢ６４４,,,,,,,
CS,02,,035000,Ｂ板橋文聖,０２２１０３５０００９００１０１９９,０２２Ｆ４ＬＢ７０７,,,,,,,
CS,03,,035100,Ｃ雨農,０３２１０３５１００９００１０１９９,０３２Ｆ４Ｂ１００１,,,,,,,
CS,05,,035200,Ｐ泰山,０５１１０３５２００９００１０１９９,０５１Ｃ１ＬＢ３２１,,,,,,,
CS,05,,035300,Ｐ南華,０５１１０３５３００９００１０１９９,０５１Ｃ２ＲＢ０２８,,,,,,,
CS,07,,035400,Ｇ金城,０７２１０３５４００９００１０１９９,０７２Ｇ４ＲＡ４０４,,,,,,,
CS,11,,035500,Ｖ土城裕民,１１１１０３５５００９００１０１９９,１１１Ｄ１ＲＡ６０４,,,,,,,
CS,03,,035600,Ｃ三重介壽,０３２１０３５６００９００１０１９９,０３２Ｈ４ＬＢ５２５,,,,,,,
CS,04,,035700,Ｄ三重中正,０４２１０３５７００９００１０１９９,０４２Ｈ４Ｂ０４０１,,,,,,,
CS,02,,035800,Ｂ新莊化成,０２２１０３５８００９００１０１９９,０２２Ｆ１Ｂ０３０１,,,,,,,
CS,04,,036100,Ｄ三重仁愛,０４２１０３６１００９００１０１９９,０４２Ｈ３ＬＢ５１７,,,,,,,
CS,07,,036200,Ｒ瑞芳中正,０７１１０３６２００９００１０１９９,０７１Ｃ４Ａ１６０１,,,,,,,
CS,04,,036300,Ｄ蘆洲長安,０４２１０３６３００９００１０１９９,０４２Ｅ１ＬＢ５０３,,,,,,,
CS,05,,036500,Ｅ中和光華,０５２１０３６５００９００１０１９９,０５２Ｈ４ＲＢ０３２,,,,,,,
CS,02,,036600,Ｍ板橋國慶,０２１１０３６６００９００１０１９９,０２１Ｄ３ＲＢ０１４,,,,,,,
CS,10,,036700,Ｕ中和中山,１０１１０３６７００９００１０１９９,１０１Ｄ３ＲＡ８１６,,,,,,,
CS,02,,037100,Ｂ新莊後港,０２２１０３７１００９００１０１９９,０２２Ｈ２ＲＢ２１２,,,,,,,
CS,08,,037300,Ｓ土城廣明,０８１１０３７３００９００１０１９９,０８１Ｃ２ＬＡ９２９,,,,,,,
